,setup,model,mse,predictors,correlation,sens,spec,prec,params
3255,FOLH1_prom,composite,0.81548097019840238,9,,,,,Vote threshold=0.5
885,FOXM1_body,composite,0.80280295556903547,8,,,,,Vote threshold=0.5
890,FSHR_body,composite,0.18564890324877492,1,,,,,Vote threshold=0.5
3260,FSHR_prom,composite,0.18844724919005013,2,,,,,Vote threshold=0.5
895,FUT3_body,composite,2.4385684483189531,17,,,,,Vote threshold=0.5
3265,FUT3_prom,composite,1.9155783998959313,19,,,,,Vote threshold=0.5
900,GAB1_body,composite,0.36592858119922034,11,,,,,Vote threshold=0.5
3270,GAB1_prom,composite,0.32573573994506355,15,,,,,Vote threshold=0.5
905,GAD2_body,composite,0.18052387452591945,1,,,,,Vote threshold=0.5
3275,GAD2_prom,composite,0.18357525384974635,1,,,,,Vote threshold=0.5
910,GALNT3_body,composite,1.6162795359619269,17,,,,,Vote threshold=0.5
3280,GALNT3_prom,composite,1.9672009459460869,17,,,,,Vote threshold=0.5
3285,GCG_prom,composite,0.32863609259259258,0,,,,,Vote threshold=0.5
915,GDF11_body,composite,0.19977130704297699,9,,,,,Vote threshold=0.5
3290,GDF11_prom,composite,0.19284173598165871,5,,,,,Vote threshold=0.5
920,GFAP_body,composite,0.077533021943502173,3,,,,,Vote threshold=0.5
3295,GFAP_prom,composite,0.079573350201502177,5,,,,,Vote threshold=0.5
930,GHRHR_body,composite,0.088017017674458478,4,,,,,Vote threshold=0.5
3305,GHRHR_prom,composite,0.087366745831198508,3,,,,,Vote threshold=0.5
925,GHRH_body,composite,1.1069872786196275,9,,,,,Vote threshold=0.5
3300,GHRH_prom,composite,1.2777713639596737,5,,,,,Vote threshold=0.5
935,GLP1R_body,composite,0.1365632429462893,9,,,,,Vote threshold=0.5
3310,GLP1R_prom,composite,0.12982531944246664,7,,,,,Vote threshold=0.5
940,GLRA3_body,composite,3.8409644946431376,15,,,,,Vote threshold=0.5
3315,GLRA3_prom,composite,3.4613830479581198,19,,,,,Vote threshold=0.5
3320,GML_prom,composite,0.069599312878268316,4,,,,,Vote threshold=0.5
945,GPA33_body,composite,0.17734882098683591,1,,,,,Vote threshold=0.5
950,GPD2_body,composite,0.39659713112186068,9,,,,,Vote threshold=0.5
3325,GPD2_prom,composite,0.42286118601018885,6,,,,,Vote threshold=0.5
955,GPLD1_body,composite,0.37585661564480283,7,,,,,Vote threshold=0.5
3330,GPLD1_prom,composite,0.37420785690247954,6,,,,,Vote threshold=0.5
960,GPR19_body,composite,0.68562101035845868,5,,,,,Vote threshold=0.5
3335,GPR19_prom,composite,0.70510264067204587,7,,,,,Vote threshold=0.5
965,GPSM2_body,composite,0.61070526459411001,6,,,,,Vote threshold=0.5
3340,GPSM2_prom,composite,0.64447333660733985,6,,,,,Vote threshold=0.5
970,GRIK1_body,composite,1.3382493770941115,4,,,,,Vote threshold=0.5
3345,GRIK1_prom,composite,1.4093297817261912,1,,,,,Vote threshold=0.5
975,GRIN2A_body,composite,0.29260212918348366,15,,,,,Vote threshold=0.5
3350,GRIN2A_prom,composite,0.31238789382452015,7,,,,,Vote threshold=0.5
980,GRIN2B_body,composite,0.6351151658648182,1,,,,,Vote threshold=0.5
3355,GRIN2B_prom,composite,0.63332636299742118,2,,,,,Vote threshold=0.5
985,GRM5_body,composite,0.068276875619179417,3,,,,,Vote threshold=0.5
3360,GRM5_prom,composite,0.061973980394409225,4,,,,,Vote threshold=0.5
990,GRP_body,composite,3.8795057047218902,25,,,,,Vote threshold=0.5
3365,GRP_prom,composite,2.7815991609993631,23,,,,,Vote threshold=0.5
995,GTSE1_body,composite,0.61105261406745426,6,,,,,Vote threshold=0.5
1000,GUCA1A_body,composite,0.20060233163380606,3,,,,,Vote threshold=0.5
3370,GUCA1A_prom,composite,0.19255570837159883,4,,,,,Vote threshold=0.5
1005,GUCY2C_body,composite,0.4404847254730419,5,,,,,Vote threshold=0.5
3375,GUCY2C_prom,composite,0.36473395722496516,4,,,,,Vote threshold=0.5
3380,GYPA_prom,composite,0.35301568527713267,11,,,,,Vote threshold=0.5
1010,GYPB_body,composite,0.43855537679109013,17,,,,,Vote threshold=0.5
3385,GYPB_prom,composite,0.39475633825658235,13,,,,,Vote threshold=0.5
3390,GYPE_prom,composite,0.16340243627310722,10,,,,,Vote threshold=0.5
1015,HELLS_body,composite,0.54163174173811746,6,,,,,Vote threshold=0.5
3395,HELLS_prom,composite,0.61315157536812825,9,,,,,Vote threshold=0.5
1020,HNF4A_body,composite,0.097125682310172115,15,,,,,Vote threshold=0.5
3400,HNF4A_prom,composite,0.071507429383393439,7,,,,,Vote threshold=0.5
1025,HOXB13_body,composite,1.5344317559745182,15,,,,,Vote threshold=0.5
3405,HOXB13_prom,composite,1.9965725443219926,18,,,,,Vote threshold=0.5
1030,HOXB3_body,composite,2.0961300542314172,9,,,,,Vote threshold=0.5
3410,HOXB3_prom,composite,1.9624876112294087,7,,,,,Vote threshold=0.5
1035,HOXC11_body,composite,0.59122220543089743,5,,,,,Vote threshold=0.5
3415,HOXC11_prom,composite,0.52883352072298295,6,,,,,Vote threshold=0.5
1040,HOXD4_body,composite,0.31412773866422838,3,,,,,Vote threshold=0.5
3420,HOXD4_prom,composite,0.3152051183861489,1,,,,,Vote threshold=0.5
1045,HOXD9_body,composite,0.16157666031250634,10,,,,,Vote threshold=0.5
3425,HOXD9_prom,composite,0.16632490837148317,8,,,,,Vote threshold=0.5
3430,HSD3B2_prom,composite,0.15575889694375769,2,,,,,Vote threshold=0.5
3435,HTR1B_prom,composite,0.04908642220024096,2,,,,,Vote threshold=0.5
1050,HTR1E_body,composite,0.8236782084472124,2,,,,,Vote threshold=0.5
3440,HTR1E_prom,composite,0.83794817488907269,3,,,,,Vote threshold=0.5
1055,HTR2A_body,composite,0.59213623281735417,3,,,,,Vote threshold=0.5
3445,HTR2A_prom,composite,0.55175096076646857,2,,,,,Vote threshold=0.5
1060,HTR2C_body,composite,0.48968633619621332,6,,,,,Vote threshold=0.5
3450,HTR2C_prom,composite,0.51665482165417509,7,,,,,Vote threshold=0.5
1065,HTR4_body,composite,0.091322472696696258,11,,,,,Vote threshold=0.5
3455,HTR4_prom,composite,0.080647510383380736,4,,,,,Vote threshold=0.5
1070,IL17A_body,composite,0.081390243288511743,1,,,,,Vote threshold=0.5
3460,IL17A_prom,composite,0.081305964814263026,1,,,,,Vote threshold=0.5
1075,IL1A_body,composite,0.38579556190212694,9,,,,,Vote threshold=0.5
3465,IL1A_prom,composite,0.44489208691478271,14,,,,,Vote threshold=0.5
1080,IL3_body,composite,0.054952846793236185,4,,,,,Vote threshold=0.5
3470,IL3_prom,composite,0.058617283636189725,4,,,,,Vote threshold=0.5
1085,IL4_body,composite,0.14480610198292829,9,,,,,Vote threshold=0.5
3475,IL4_prom,composite,0.14222479379054184,10,,,,,Vote threshold=0.5
3480,IL5_prom,composite,0.10334161687184731,3,,,,,Vote threshold=0.5
1090,IL9_body,composite,0.17956774383067806,2,,,,,Vote threshold=0.5
3485,IL9_prom,composite,0.1780521449772918,2,,,,,Vote threshold=0.5
1095,ISL1_body,composite,0.69596103640361251,3,,,,,Vote threshold=0.5
3490,ISL1_prom,composite,0.57642763623798376,7,,,,,Vote threshold=0.5
1100,ITGA2_body,composite,1.3213336860145941,6,,,,,Vote threshold=0.5
3495,ITGA2_prom,composite,1.1830749219811751,4,,,,,Vote threshold=0.5
1105,ITGB3_body,composite,0.73164116858637418,9,,,,,Vote threshold=0.5
3500,ITGB3_prom,composite,0.79535847484255062,6,,,,,Vote threshold=0.5
1110,ITIH1_body,composite,0.08480393439236121,10,,,,,Vote threshold=0.5
3505,ITIH1_prom,composite,0.087559565724992169,8,,,,,Vote threshold=0.5
1115,ITSN1_body,composite,0.2679529939640527,4,,,,,Vote threshold=0.5
3510,ITSN1_prom,composite,0.25811568844456168,5,,,,,Vote threshold=0.5
1120,KALRN_body,composite,0.31010358616053707,2,,,,,Vote threshold=0.5
3515,KALRN_prom,composite,0.32392738918258507,2,,,,,Vote threshold=0.5
1125,KCNJ10_body,composite,0.26117222744966018,3,,,,,Vote threshold=0.5
3520,KCNJ10_prom,composite,0.24214769341622994,2,,,,,Vote threshold=0.5
1130,KCNMA1_body,composite,0.95916870309341729,5,,,,,Vote threshold=0.5
3525,KCNMA1_prom,composite,0.92769163583697556,6,,,,,Vote threshold=0.5
1135,KCNV2_body,composite,0.095770076388888889,0,,,,,Vote threshold=0.5
3530,KCNV2_prom,composite,0.095770076388888889,0,,,,,Vote threshold=0.5
1140,KIAA0586_body,composite,0.21610758127261706,4,,,,,Vote threshold=0.5
1145,KIF11_body,composite,0.42391783152868395,6,,,,,Vote threshold=0.5
3535,KIF11_prom,composite,0.39154717132976252,8,,,,,Vote threshold=0.5
1150,KIF14_body,composite,0.97937076033690029,6,,,,,Vote threshold=0.5
3540,KIF14_prom,composite,1.043751258275148,5,,,,,Vote threshold=0.5
1155,KIF23_body,composite,0.96285558806726357,7,,,,,Vote threshold=0.5
3545,KIF23_prom,composite,1.0227013400715275,10,,,,,Vote threshold=0.5
1160,KIF2C_body,composite,0.81111315645266113,11,,,,,Vote threshold=0.5
3550,KIF2C_prom,composite,0.76883747851064477,11,,,,,Vote threshold=0.5
1165,KIFC1_body,composite,0.58461633062986584,8,,,,,Vote threshold=0.5
3555,KIFC1_prom,composite,0.60850959338109667,8,,,,,Vote threshold=0.5
1170,KISS1_body,composite,0.063954753664907091,1,,,,,Vote threshold=0.5
3560,KISS1_prom,composite,0.064856717003348371,2,,,,,Vote threshold=0.5
1175,KLK3_body,composite,0.17809839501237634,7,,,,,Vote threshold=0.5
3565,KLK3_prom,composite,0.1743117975627389,4,,,,,Vote threshold=0.5
1180,KLKB1_body,composite,0.30379337222458885,1,,,,,Vote threshold=0.5
3570,KLKB1_prom,composite,0.30460886879976434,1,,,,,Vote threshold=0.5
1185,KNG1_body,composite,0.31797423133179992,16,,,,,Vote threshold=0.5
3575,KNG1_prom,composite,0.26147139256294039,10,,,,,Vote threshold=0.5
1190,KNTC1_body,composite,0.37484174859724084,15,,,,,Vote threshold=0.5
1195,KRT1_body,composite,2.0064275875486053,8,,,,,Vote threshold=0.5
3580,KRT1_prom,composite,1.9207325597904277,8,,,,,Vote threshold=0.5
1200,KRT2_body,composite,0.3822840271453718,8,,,,,Vote threshold=0.5
3585,KRT2_prom,composite,0.35437969183302492,4,,,,,Vote threshold=0.5
3590,KRT33B_prom,composite,0.1957164820599781,3,,,,,Vote threshold=0.5
1205,KRT76_body,composite,0.11715508340570685,1,,,,,Vote threshold=0.5
3595,KRT76_prom,composite,0.11747449594603637,1,,,,,Vote threshold=0.5
1210,KRT86_body,composite,1.4306231393174103,9,,,,,Vote threshold=0.5
3600,KRT86_prom,composite,1.4722042472206882,10,,,,,Vote threshold=0.5
1215,LBP_body,composite,1.5743269603158672,10,,,,,Vote threshold=0.5
3605,LBP_prom,composite,1.3468924346490267,7,,,,,Vote threshold=0.5
1220,LECT2_body,composite,0.1846157535070167,2,,,,,Vote threshold=0.5
1225,LIG1_body,composite,0.33147910846033002,8,,,,,Vote threshold=0.5
3610,LIG1_prom,composite,0.33776470369345113,4,,,,,Vote threshold=0.5
1230,LIG3_body,composite,0.27790045972360033,6,,,,,Vote threshold=0.5
3615,LIG3_prom,composite,0.25887039850549087,2,,,,,Vote threshold=0.5
1235,LIPC_body,composite,0.57319558854117447,21,,,,,Vote threshold=0.5
3620,LIPC_prom,composite,0.53226057519282044,13,,,,,Vote threshold=0.5
1240,LIPF_body,composite,0.46717989437500274,4,,,,,Vote threshold=0.5
3625,LIPF_prom,composite,0.48033790905776935,2,,,,,Vote threshold=0.5
1245,LLGL1_body,composite,0.10336675849209918,3,,,,,Vote threshold=0.5
3630,LLGL1_prom,composite,0.10404325790765376,2,,,,,Vote threshold=0.5
1250,LMNB1_body,composite,1.2166921531730384,11,,,,,Vote threshold=0.5
3635,LMNB1_prom,composite,1.0618511788522598,8,,,,,Vote threshold=0.5
1255,LMNB2_body,composite,0.34680689268817816,4,,,,,Vote threshold=0.5
3640,LMNB2_prom,composite,0.33815403349199996,5,,,,,Vote threshold=0.5
1260,LRP2_body,composite,2.3032182711540097,13,,,,,Vote threshold=0.5
3645,LRP2_prom,composite,2.5016521575326767,19,,,,,Vote threshold=0.5
1265,LRP6_body,composite,0.40516824340194585,3,,,,,Vote threshold=0.5
3650,LRP6_prom,composite,0.42278789200720129,3,,,,,Vote threshold=0.5
1270,MAD2L1_body,composite,0.78225368448727528,9,,,,,Vote threshold=0.5
3655,MAD2L1_prom,composite,0.86603581285442466,14,,,,,Vote threshold=0.5
1275,MAGEC1_body,composite,2.2509152018314484,20,,,,,Vote threshold=0.5
3660,MAGEC1_prom,composite,2.1742370160825342,15,,,,,Vote threshold=0.5
1280,MAP2_body,composite,0.5425522678444884,5,,,,,Vote threshold=0.5
3665,MAP2_prom,composite,0.64034020502368449,9,,,,,Vote threshold=0.5
1285,MAPK10_body,composite,1.0845725305893812,7,,,,,Vote threshold=0.5
3670,MAPK10_prom,composite,1.128357279995045,11,,,,,Vote threshold=0.5
1290,MATN3_body,composite,1.9317437710617968,14,,,,,Vote threshold=0.5
3675,MATN3_prom,composite,2.3499690162896805,13,,,,,Vote threshold=0.5
1295,MB_body,composite,1.5838554788329089,11,,,,,Vote threshold=0.5
3680,MB_prom,composite,1.5866669414802008,7,,,,,Vote threshold=0.5
1300,MC2R_body,composite,0.10697304190614088,6,,,,,Vote threshold=0.5
3685,MC2R_prom,composite,0.11585964506639122,4,,,,,Vote threshold=0.5
3690,MC5R_prom,composite,0.17257210695051961,3,,,,,Vote threshold=0.5
1305,MCM3_body,composite,0.32163478612503682,5,,,,,Vote threshold=0.5
3695,MCM3_prom,composite,0.34568087330151825,9,,,,,Vote threshold=0.5
1310,MCM4_body,composite,0.52850008947060334,4,,,,,Vote threshold=0.5
1315,MCM7_body,composite,0.23032752026708872,5,,,,,Vote threshold=0.5
1320,MDM2_body,composite,0.19807963981842741,1,,,,,Vote threshold=0.5
3700,MDM2_prom,composite,0.20363994185268577,2,,,,,Vote threshold=0.5
1325,MDM4_body,composite,0.2104909404505218,2,,,,,Vote threshold=0.5
3705,MDM4_prom,composite,0.19928750114808946,3,,,,,Vote threshold=0.5
1330,MELK_body,composite,0.8856226875298554,11,,,,,Vote threshold=0.5
3710,MELK_prom,composite,1.0097807199489599,7,,,,,Vote threshold=0.5
3715,MEP1B_prom,composite,0.17664974422928509,3,,,,,Vote threshold=0.5
1335,METAP2_body,composite,0.10762799568870751,7,,,,,Vote threshold=0.5
3720,METAP2_prom,composite,0.10392204644311599,7,,,,,Vote threshold=0.5
1340,MKI67_body,composite,0.66969315919612693,7,,,,,Vote threshold=0.5
3725,MKI67_prom,composite,0.87885645907217125,10,,,,,Vote threshold=0.5
1345,MLANA_body,composite,0.31269347206551962,28,,,,,Vote threshold=0.5
3730,MLANA_prom,composite,0.23851086264553378,14,,,,,Vote threshold=0.5
1350,MLLT10_body,composite,0.20099056508040047,2,,,,,Vote threshold=0.5
3735,MLLT10_prom,composite,0.21359077437711876,2,,,,,Vote threshold=0.5
1355,MMACHC_body,composite,0.30205885571851365,4,,,,,Vote threshold=0.5
3740,MMP12_prom,composite,3.9239607066771822,16,,,,,Vote threshold=0.5
1360,MMP16_body,composite,0.59320768230892551,3,,,,,Vote threshold=0.5
3745,MMP16_prom,composite,0.61212671227931792,3,,,,,Vote threshold=0.5
1365,MNAT1_body,composite,0.15353550886113501,4,,,,,Vote threshold=0.5
3750,MNAT1_prom,composite,0.14577184795277118,6,,,,,Vote threshold=0.5
1370,MOBP_body,composite,0.083015803235987798,4,,,,,Vote threshold=0.5
3755,MOBP_prom,composite,0.090550973840692175,4,,,,,Vote threshold=0.5
1375,MON2_body,composite,0.14535866977866818,1,,,,,Vote threshold=0.5
3760,MON2_prom,composite,0.14937317855820301,1,,,,,Vote threshold=0.5
1380,MPHOSPH9_body,composite,0.26266990709361221,6,,,,,Vote threshold=0.5
3765,MPHOSPH9_prom,composite,0.28769149929614229,6,,,,,Vote threshold=0.5
1385,MPL_body,composite,0.27666642635263988,4,,,,,Vote threshold=0.5
1390,MPP2_body,composite,0.72170840705978057,7,,,,,Vote threshold=0.5
3770,MPP2_prom,composite,0.72037677448243109,7,,,,,Vote threshold=0.5
1395,MPZ_body,composite,0.23632809259259263,0,,,,,Vote threshold=0.5
3775,MPZ_prom,composite,0.23632809259259263,0,,,,,Vote threshold=0.5
1400,MRE11A_body,composite,0.10340316507079847,2,,,,,Vote threshold=0.5
1405,MSH2_body,composite,0.23318798099665289,2,,,,,Vote threshold=0.5
3780,MSH2_prom,composite,0.25619879673517376,3,,,,,Vote threshold=0.5
1410,MSX2_body,composite,1.1757617437428267,11,,,,,Vote threshold=0.5
3785,MSX2_prom,composite,1.2187525946217486,10,,,,,Vote threshold=0.5
1415,MTMR7_body,composite,0.67655579357014861,2,,,,,Vote threshold=0.5
3790,MTMR7_prom,composite,0.65197437285188686,2,,,,,Vote threshold=0.5
1420,MUC1_body,composite,1.1726536364000379,16,,,,,Vote threshold=0.5
3795,MUC1_prom,composite,1.2891983498686816,14,,,,,Vote threshold=0.5
1425,MUC4_body,composite,0.67960227553956543,2,,,,,Vote threshold=0.5
3800,MUC4_prom,composite,0.66132273288613475,3,,,,,Vote threshold=0.5
1435,MYBL2_body,composite,0.78762670182885797,9,,,,,Vote threshold=0.5
3810,MYBL2_prom,composite,0.87192021420446453,8,,,,,Vote threshold=0.5
1430,MYB_body,composite,1.1070617984258553,12,,,,,Vote threshold=0.5
3805,MYB_prom,composite,1.2124576640466147,18,,,,,Vote threshold=0.5
1440,MYEF2_body,composite,0.33464392564377571,15,,,,,Vote threshold=0.5
3815,MYEF2_prom,composite,0.35519405482427069,7,,,,,Vote threshold=0.5
1445,MYH3_body,composite,0.87822637052460262,8,,,,,Vote threshold=0.5
3820,MYH3_prom,composite,0.74233778577149878,7,,,,,Vote threshold=0.5
1450,MYO7A_body,composite,0.42736329911817944,3,,,,,Vote threshold=0.5
3825,MYO7A_prom,composite,0.36729217419137616,3,,,,,Vote threshold=0.5
1455,NCAPH_body,composite,0.52705015331926353,7,,,,,Vote threshold=0.5
3830,NCAPH_prom,composite,0.56700335948586889,5,,,,,Vote threshold=0.5
1460,NCOA2_body,composite,0.19391784240072121,7,,,,,Vote threshold=0.5
3835,NCOA2_prom,composite,0.20059213816846788,5,,,,,Vote threshold=0.5
1465,NEBL_body,composite,1.0167607502957212,8,,,,,Vote threshold=0.5
3840,NEBL_prom,composite,1.2688144468885716,10,,,,,Vote threshold=0.5
1470,NEK2_body,composite,1.23047580408067,5,,,,,Vote threshold=0.5
3845,NEK2_prom,composite,1.2210508277156482,4,,,,,Vote threshold=0.5
1475,NELL2_body,composite,3.2129713986760984,20,,,,,Vote threshold=0.5
1480,NF1_body,composite,0.2191482776264847,1,,,,,Vote threshold=0.5
3850,NF1_prom,composite,0.21966089117551008,1,,,,,Vote threshold=0.5
1485,NGFR_body,composite,0.72239507686490168,2,,,,,Vote threshold=0.5
3855,NGFR_prom,composite,0.72422558037400653,4,,,,,Vote threshold=0.5
1490,NHLH2_body,composite,0.06714118450968834,5,,,,,Vote threshold=0.5
3860,NHLH2_prom,composite,0.064423803755729689,2,,,,,Vote threshold=0.5
1495,NOVA1_body,composite,1.9576357516827803,12,,,,,Vote threshold=0.5
3865,NOVA1_prom,composite,2.0115718922432491,12,,,,,Vote threshold=0.5
1500,NPHP1_body,composite,0.2643932214096561,6,,,,,Vote threshold=0.5
3870,NPHP1_prom,composite,0.27035235466901608,5,,,,,Vote threshold=0.5
1505,NPR3_body,composite,1.961367202110945,11,,,,,Vote threshold=0.5
3875,NPR3_prom,composite,1.4944752127429664,10,,,,,Vote threshold=0.5
1510,NPY2R_body,composite,2.4812590046045027,7,,,,,Vote threshold=0.5
3880,NPY2R_prom,composite,2.4590119212472197,10,,,,,Vote threshold=0.5
1515,NPY6R_body,composite,0.12739699158586537,9,,,,,Vote threshold=0.5
3885,NPY6R_prom,composite,0.12396911926728568,2,,,,,Vote threshold=0.5
1520,NR2C1_body,composite,0.24649236576876621,6,,,,,Vote threshold=0.5
3890,NR2C1_prom,composite,0.27511785985611181,7,,,,,Vote threshold=0.5
1525,NR2F6_body,composite,0.4372393551377487,7,,,,,Vote threshold=0.5
3895,NR2F6_prom,composite,0.39865792852890913,7,,,,,Vote threshold=0.5
1530,NR6A1_body,composite,0.17547070237431475,3,,,,,Vote threshold=0.5
3900,NR6A1_prom,composite,0.18062891386731336,5,,,,,Vote threshold=0.5
1535,NRCAM_body,composite,1.2415614709670817,8,,,,,Vote threshold=0.5
3905,NRCAM_prom,composite,1.2368111161490707,7,,,,,Vote threshold=0.5
1540,NRP2_body,composite,0.33711410997269775,3,,,,,Vote threshold=0.5
3910,NRP2_prom,composite,0.31465772934896097,1,,,,,Vote threshold=0.5
1545,NTRK2_body,composite,0.56560799006853513,14,,,,,Vote threshold=0.5
3915,NTRK2_prom,composite,0.80282707606913961,12,,,,,Vote threshold=0.5
1550,NTRK3_body,composite,0.76564045498763855,8,,,,,Vote threshold=0.5
3920,NTRK3_prom,composite,0.81671135636318504,10,,,,,Vote threshold=0.5
1555,ODF1_body,composite,0.080333034014740054,2,,,,,Vote threshold=0.5
3925,ODF1_prom,composite,0.079586567747962148,4,,,,,Vote threshold=0.5
1560,OPCML_body,composite,0.70363060853793891,10,,,,,Vote threshold=0.5
3930,OPCML_prom,composite,0.64898682782226047,5,,,,,Vote threshold=0.5
1565,OPRM1_body,composite,0.16194820437002683,3,,,,,Vote threshold=0.5
3935,OPRM1_prom,composite,0.16521180396493856,3,,,,,Vote threshold=0.5
1570,OR2H1_body,composite,0.16869218190978744,1,,,,,Vote threshold=0.5
3940,OR2H1_prom,composite,0.17812947293683515,5,,,,,Vote threshold=0.5
3945,OR7A5_prom,composite,0.31399785423790966,3,,,,,Vote threshold=0.5
1575,PAH_body,composite,1.2071416668983586,19,,,,,Vote threshold=0.5
3950,PAH_prom,composite,0.95695568774666673,21,,,,,Vote threshold=0.5
1580,PAX3_body,composite,0.83037911568601364,16,,,,,Vote threshold=0.5
1585,PAX6_body,composite,0.76991331342789293,8,,,,,Vote threshold=0.5
3955,PAX6_prom,composite,0.93698544140683182,10,,,,,Vote threshold=0.5
1590,PAX9_body,composite,1.6927738132428323,10,,,,,Vote threshold=0.5
3960,PAX9_prom,composite,1.5229666747218513,6,,,,,Vote threshold=0.5
1595,PAXIP1_body,composite,0.18073158051594318,3,,,,,Vote threshold=0.5
1600,PCM1_body,composite,0.39365203656462772,4,,,,,Vote threshold=0.5
3965,PCM1_prom,composite,0.44980654027111983,1,,,,,Vote threshold=0.5
1605,PCNA_body,composite,0.44311283194515017,7,,,,,Vote threshold=0.5
3970,PCNA_prom,composite,0.46801363882270502,12,,,,,Vote threshold=0.5
